iteration,cumulative_edges_covered,new_edges,total_possible_edges,cumulative_coverage_percentage,new_coverage_percentage,execution_time,bug_type,average_execution_time,total_crashes,total_timeouts,unique_bugs,pass_rate
4159,99999,0,762867,13.108314,0.000000,5.004971,timeout,0.958880,0,234,0,72.187500
4160,100000,1,762867,13.108445,0.000131,1.035800,,0.958898,0,234,0,72.194184
4161,100000,0,762867,13.108445,0.000000,0.029770,,0.958675,0,234,0,72.200865
4162,100000,0,762867,13.108445,0.000000,0.021764,non_zero_exit,0.958450,0,234,0,72.183521
4163,100000,0,762867,13.108445,0.000000,0.021229,non_zero_exit,0.958225,0,234,0,72.166186
4164,100000,0,762867,13.108445,0.000000,0.028078,,0.958002,0,234,0,72.172869
4165,100016,16,762867,13.110542,0.002097,3.036705,,0.958500,0,234,0,72.179549
4166,100017,1,762867,13.110673,0.000131,1.032758,,0.958518,0,234,0,72.186225
4167,100017,0,762867,13.110673,0.000000,0.019389,non_zero_exit,0.958293,0,234,0,72.168906
4168,100017,0,762867,13.110673,0.000000,0.027732,,0.958070,0,234,0,72.175582
4169,100017,0,762867,13.110673,0.000000,0.025134,,0.957846,0,234,0,72.182254
4170,100017,0,762867,13.110673,0.000000,0.030213,,0.957624,0,234,0,72.188924
4171,100017,0,762867,13.110673,0.000000,2.027671,,0.957880,0,234,0,72.195590
4172,100017,0,762867,13.110673,0.000000,0.024372,non_zero_exit,0.957656,0,234,0,72.178289
4173,100017,0,762867,13.110673,0.000000,0.030506,,0.957434,0,234,0,72.184954
4174,100017,0,762867,13.110673,0.000000,0.689217,,0.957370,0,234,0,72.191617
4175,100017,0,762867,13.110673,0.000000,1.033750,,0.957388,0,234,0,72.198276
4176,100017,0,762867,13.110673,0.000000,1.036557,,0.957407,0,234,0,72.204932
4177,100017,0,762867,13.110673,0.000000,1.029863,,0.957425,0,234,0,72.211584
4178,100022,5,762867,13.111329,0.000655,0.031281,,0.957203,0,234,0,72.218234
4179,100022,0,762867,13.111329,0.000000,0.033979,,0.956982,0,234,0,72.224880
4180,100022,0,762867,13.111329,0.000000,0.021697,non_zero_exit,0.956758,0,234,0,72.207606
4181,100022,0,762867,13.111329,0.000000,3.030184,,0.957254,0,234,0,72.214252
4182,100022,0,762867,13.111329,0.000000,0.020802,non_zero_exit,0.957030,0,234,0,72.196988
4183,100022,0,762867,13.111329,0.000000,0.031404,,0.956809,0,234,0,72.203633
4184,100022,0,762867,13.111329,0.000000,0.029128,,0.956588,0,234,0,72.210275
4185,100022,0,762867,13.111329,0.000000,1.027469,,0.956604,0,234,0,72.216914
4186,100022,0,762867,13.111329,0.000000,0.434128,,0.956480,0,234,0,72.223549
4187,100022,0,762867,13.111329,0.000000,1.530189,,0.956617,0,234,0,72.230181
4188,100022,0,762867,13.111329,0.000000,2.045935,,0.956877,0,234,0,72.236811
4189,100022,0,762867,13.111329,0.000000,0.028751,,0.956655,0,234,0,72.243437
4190,100022,0,762867,13.111329,0.000000,0.022583,non_zero_exit,0.956432,0,234,0,72.226199
4191,100022,0,762867,13.111329,0.000000,0.029508,,0.956211,0,234,0,72.232824
4192,100022,0,762867,13.111329,0.000000,1.032220,,0.956229,0,234,0,72.239447
4193,100022,0,762867,13.111329,0.000000,0.024893,non_zero_exit,0.956007,0,234,0,72.222222
4194,100022,0,762867,13.111329,0.000000,0.860251,,0.955984,0,234,0,72.228844
4195,100022,0,762867,13.111329,0.000000,5.004517,timeout,0.956949,0,235,0,72.211630
4196,100022,0,762867,13.111329,0.000000,0.022221,non_zero_exit,0.956727,0,235,0,72.194425
4197,100022,0,762867,13.111329,0.000000,1.032099,,0.956745,0,235,0,72.201048
4198,100022,0,762867,13.111329,0.000000,0.535637,,0.956644,0,235,0,72.207668
4199,100022,0,762867,13.111329,0.000000,1.030644,,0.956662,0,235,0,72.214286
4200,100022,0,762867,13.111329,0.000000,0.025709,non_zero_exit,0.956440,0,235,0,72.197096
4201,100022,0,762867,13.111329,0.000000,1.192849,,0.956497,0,235,0,72.203713
4202,100022,0,762867,13.111329,0.000000,0.031377,non_zero_exit,0.956276,0,235,0,72.186533
4203,100022,0,762867,13.111329,0.000000,0.024767,non_zero_exit,0.956055,0,235,0,72.169363
4204,100022,0,762867,13.111329,0.000000,3.197003,,0.956588,0,235,0,72.175981
4205,100022,0,762867,13.111329,0.000000,5.005285,timeout,0.957550,0,236,0,72.158821
4206,100022,0,762867,13.111329,0.000000,2.029555,,0.957805,0,236,0,72.165439
4207,100022,0,762867,13.111329,0.000000,0.748431,,0.957755,0,236,0,72.172053
4208,100022,0,762867,13.111329,0.000000,2.038650,,0.958012,0,236,0,72.178665
4209,100022,0,762867,13.111329,0.000000,0.022429,non_zero_exit,0.957790,0,236,0,72.161520
4210,100022,0,762867,13.111329,0.000000,0.027268,,0.957569,0,236,0,72.168131
4211,100022,0,762867,13.111329,0.000000,3.031224,,0.958061,0,236,0,72.174739
4212,100025,3,762867,13.111722,0.000393,1.034152,,0.958079,0,236,0,72.181343
4213,100025,0,762867,13.111722,0.000000,1.031476,,0.958097,0,236,0,72.187945
4214,100029,4,762867,13.112246,0.000524,1.031695,,0.958114,0,236,0,72.194543
4215,100030,1,762867,13.112377,0.000131,0.023835,non_zero_exit,0.957893,0,236,0,72.177419
4216,100030,0,762867,13.112377,0.000000,2.027081,,0.958146,0,236,0,72.184017
4217,100032,2,762867,13.112640,0.000262,0.130138,,0.957950,0,236,0,72.190612
4218,100032,0,762867,13.112640,0.000000,0.030796,,0.957730,0,236,0,72.197203
4219,100032,0,762867,13.112640,0.000000,0.643510,,0.957656,0,236,0,72.203791
4220,100032,0,762867,13.112640,0.000000,1.131373,,0.957697,0,236,0,72.210377
4221,100032,0,762867,13.112640,0.000000,0.031167,,0.957477,0,236,0,72.216959
4222,100032,0,762867,13.112640,0.000000,0.537291,,0.957378,0,236,0,72.223538
4223,100032,0,762867,13.112640,0.000000,1.028911,,0.957395,0,236,0,72.230114
4224,100032,0,762867,13.112640,0.000000,0.029089,,0.957175,0,236,0,72.236686
4225,100032,0,762867,13.112640,0.000000,0.028668,,0.956955,0,236,0,72.243256
4226,100032,0,762867,13.112640,0.000000,0.032337,,0.956737,0,236,0,72.249823
4227,100032,0,762867,13.112640,0.000000,2.029242,,0.956990,0,236,0,72.256386
4228,100032,0,762867,13.112640,0.000000,0.027060,,0.956770,0,236,0,72.262946
4229,100032,0,762867,13.112640,0.000000,0.024034,non_zero_exit,0.956550,0,236,0,72.245863
4230,100032,0,762867,13.112640,0.000000,0.031065,,0.956331,0,236,0,72.252423
4231,100032,0,762867,13.112640,0.000000,0.028851,,0.956112,0,236,0,72.258979
4232,100032,0,762867,13.112640,0.000000,1.031949,,0.956130,0,236,0,72.265533
4233,100032,0,762867,13.112640,0.000000,1.027282,,0.956147,0,236,0,72.272083
4234,100032,0,762867,13.112640,0.000000,1.654789,,0.956312,0,236,0,72.278630
4235,100032,0,762867,13.112640,0.000000,1.029270,,0.956329,0,236,0,72.285175
4236,100032,0,762867,13.112640,0.000000,5.004853,timeout,0.957284,0,237,0,72.268114
4237,100032,0,762867,13.112640,0.000000,5.004220,timeout,0.958239,0,238,0,72.251062
4238,100032,0,762867,13.112640,0.000000,1.041276,,0.958259,0,238,0,72.257608
4239,100032,0,762867,13.112640,0.000000,3.032666,,0.958748,0,238,0,72.264151
4240,100035,3,762867,13.113033,0.000393,0.022847,non_zero_exit,0.958528,0,238,0,72.247112
4241,100035,0,762867,13.113033,0.000000,0.020993,non_zero_exit,0.958307,0,238,0,72.230080
4242,100035,0,762867,13.113033,0.000000,2.529074,non_zero_exit,0.958677,0,238,0,72.213057
4243,100035,0,762867,13.113033,0.000000,0.026138,,0.958457,0,238,0,72.219604
4244,100035,0,762867,13.113033,0.000000,1.026149,,0.958473,0,238,0,72.226148
4245,100035,0,762867,13.113033,0.000000,0.026217,,0.958253,0,238,0,72.232690
4246,100035,0,762867,13.113033,0.000000,0.022185,non_zero_exit,0.958033,0,238,0,72.215682
4247,100035,0,762867,13.113033,0.000000,5.004527,timeout,0.958986,0,239,0,72.198682
4248,100035,0,762867,13.113033,0.000000,0.035105,,0.958768,0,239,0,72.205225
4249,100035,0,762867,13.113033,0.000000,0.028558,non_zero_exit,0.958549,0,239,0,72.188235
4250,100035,0,762867,13.113033,0.000000,0.027564,,0.958330,0,239,0,72.194778
4251,100047,12,762867,13.114606,0.001573,0.023981,non_zero_exit,0.958110,0,239,0,72.177799
4252,100047,0,762867,13.114606,0.000000,0.023390,non_zero_exit,0.957891,0,239,0,72.160828
4253,100047,0,762867,13.114606,0.000000,0.025548,non_zero_exit,0.957672,0,239,0,72.143865
4254,100047,0,762867,13.114606,0.000000,0.030568,,0.957454,0,239,0,72.150411
4255,100047,0,762867,13.114606,0.000000,0.035563,,0.957237,0,239,0,72.156955
4256,100106,59,762867,13.122340,0.007734,2.059201,,0.957496,0,239,0,72.163495
4257,100106,0,762867,13.122340,0.000000,0.030763,,0.957278,0,239,0,72.170033
4258,100106,0,762867,13.122340,0.000000,1.030220,non_zero_exit,0.957295,0,239,0,72.153088
4259,100106,0,762867,13.122340,0.000000,0.023691,non_zero_exit,0.957076,0,239,0,72.136150
4260,100106,0,762867,13.122340,0.000000,1.030712,,0.957093,0,239,0,72.142690
4261,100106,0,762867,13.122340,0.000000,2.028856,,0.957345,0,239,0,72.149226
4262,100106,0,762867,13.122340,0.000000,0.528562,,0.957244,0,239,0,72.155759
4263,100106,0,762867,13.122340,0.000000,0.034976,,0.957028,0,239,0,72.162289
4264,100110,4,762867,13.122864,0.000524,0.030328,,0.956811,0,239,0,72.168816
4265,100110,0,762867,13.122864,0.000000,1.034461,,0.956829,0,239,0,72.175340
4266,100110,0,762867,13.122864,0.000000,1.030180,,0.956846,0,239,0,72.181861
4267,100110,0,762867,13.122864,0.000000,1.027867,,0.956863,0,239,0,72.188379
4268,100110,0,762867,13.122864,0.000000,0.031678,,0.956646,0,239,0,72.194893
4269,100110,0,762867,13.122864,0.000000,0.034436,,0.956430,0,239,0,72.201405
4270,100110,0,762867,13.122864,0.000000,0.023181,non_zero_exit,0.956212,0,239,0,72.184500
4271,100112,2,762867,13.123126,0.000262,0.029619,,0.955995,0,239,0,72.191011
4272,100112,0,762867,13.123126,0.000000,0.024858,non_zero_exit,0.955777,0,239,0,72.174117
4273,100113,1,762867,13.123257,0.000131,1.029297,,0.955794,0,239,0,72.180627
4274,100113,0,762867,13.123257,0.000000,2.031774,,0.956046,0,239,0,72.187135
4275,100113,0,762867,13.123257,0.000000,0.028563,,0.955829,0,239,0,72.193639
4276,100113,0,762867,13.123257,0.000000,1.037237,,0.955848,0,239,0,72.200140
4277,100113,0,762867,13.123257,0.000000,1.029399,,0.955865,0,239,0,72.206639
4278,100113,0,762867,13.123257,0.000000,5.003926,timeout,0.956811,0,240,0,72.189764
4279,100113,0,762867,13.123257,0.000000,0.028434,,0.956594,0,240,0,72.196262
4280,100113,0,762867,13.123257,0.000000,0.022528,non_zero_exit,0.956376,0,240,0,72.179397
4281,100113,0,762867,13.123257,0.000000,3.032675,non_zero_exit,0.956861,0,240,0,72.162541
4282,100113,0,762867,13.123257,0.000000,5.003959,timeout,0.957806,0,241,0,72.145692
4283,100113,0,762867,13.123257,0.000000,1.029292,,0.957822,0,241,0,72.152194
4284,100113,0,762867,13.123257,0.000000,0.022683,non_zero_exit,0.957604,0,241,0,72.135356
4285,100114,1,762867,13.123388,0.000131,1.028461,,0.957621,0,241,0,72.141857
4286,100114,0,762867,13.123388,0.000000,0.031972,,0.957405,0,241,0,72.148355
4287,100114,0,762867,13.123388,0.000000,3.034405,,0.957889,0,241,0,72.154851
4288,100114,0,762867,13.123388,0.000000,0.030754,,0.957673,0,241,0,72.161343
4289,100114,0,762867,13.123388,0.000000,0.023865,non_zero_exit,0.957455,0,241,0,72.144522
4290,100127,13,762867,13.125093,0.001704,0.022779,non_zero_exit,0.957238,0,241,0,72.127709
4291,100127,0,762867,13.125093,0.000000,0.030950,,0.957022,0,241,0,72.134203
4292,100127,0,762867,13.125093,0.000000,0.030751,,0.956806,0,241,0,72.140694
4293,100127,0,762867,13.125093,0.000000,1.026248,,0.956822,0,241,0,72.147182
4294,100127,0,762867,13.125093,0.000000,0.031425,,0.956607,0,241,0,72.153667
4295,100127,0,762867,13.125093,0.000000,0.021479,non_zero_exit,0.956389,0,241,0,72.136872
4296,100127,0,762867,13.125093,0.000000,0.026403,non_zero_exit,0.956173,0,241,0,72.120084
4297,100129,2,762867,13.125355,0.000262,3.734884,,0.956819,0,241,0,72.126570
4298,100129,0,762867,13.125355,0.000000,0.030901,,0.956604,0,241,0,72.133054
4299,100129,0,762867,13.125355,0.000000,2.040937,non_zero_exit,0.956856,0,241,0,72.116279
4300,100129,0,762867,13.125355,0.000000,1.136644,,0.956898,0,241,0,72.122762
4301,100129,0,762867,13.125355,0.000000,0.029292,,0.956682,0,241,0,72.129242
4302,100144,15,762867,13.127321,0.001966,0.335290,,0.956538,0,241,0,72.135719
4303,100145,1,762867,13.127452,0.000131,3.211332,,0.957062,0,241,0,72.142193
4304,100145,0,762867,13.127452,0.000000,1.528327,,0.957194,0,241,0,72.148664
4305,100145,0,762867,13.127452,0.000000,1.033126,,0.957212,0,241,0,72.155132
4306,100145,0,762867,13.127452,0.000000,1.030144,,0.957229,0,241,0,72.161597
4307,100145,0,762867,13.127452,0.000000,3.036590,,0.957711,0,241,0,72.168059
4308,100145,0,762867,13.127452,0.000000,0.018847,non_zero_exit,0.957494,0,241,0,72.151311
4309,100145,0,762867,13.127452,0.000000,3.027288,,0.957974,0,241,0,72.157773
4310,100145,0,762867,13.127452,0.000000,0.528236,,0.957874,0,241,0,72.164231
4311,100145,0,762867,13.127452,0.000000,1.029260,,0.957891,0,241,0,72.170686
4312,100145,0,762867,13.127452,0.000000,0.030789,,0.957676,0,241,0,72.177139
4313,100145,0,762867,13.127452,0.000000,0.028635,,0.957460,0,241,0,72.183588
4314,100145,0,762867,13.127452,0.000000,2.028819,,0.957709,0,241,0,72.190035
4315,100145,0,762867,13.127452,0.000000,0.030289,,0.957494,0,241,0,72.196478
4316,100145,0,762867,13.127452,0.000000,0.016982,non_zero_exit,0.957276,0,241,0,72.179754
4317,100145,0,762867,13.127452,0.000000,1.032319,,0.957293,0,241,0,72.186197
4318,100147,2,762867,13.127714,0.000262,3.035374,,0.957774,0,241,0,72.192637
4319,100147,0,762867,13.127714,0.000000,0.025412,non_zero_exit,0.957559,0,241,0,72.175926
4320,100147,0,762867,13.127714,0.000000,0.032719,,0.957345,0,241,0,72.182365
4321,100147,0,762867,13.127714,0.000000,0.022774,non_zero_exit,0.957128,0,241,0,72.165664
4322,100147,0,762867,13.127714,0.000000,1.528310,,0.957261,0,241,0,72.172103
4323,100147,0,762867,13.127714,0.000000,0.030263,,0.957046,0,241,0,72.178538
4324,100147,0,762867,13.127714,0.000000,0.021545,non_zero_exit,0.956830,0,241,0,72.161850
4325,100147,0,762867,13.127714,0.000000,0.026968,,0.956615,0,241,0,72.168285
4326,100147,0,762867,13.127714,0.000000,0.058498,,0.956407,0,241,0,72.174717
4327,100147,0,762867,13.127714,0.000000,3.525248,,0.957001,0,241,0,72.181146
4328,100147,0,762867,13.127714,0.000000,0.027465,,0.956786,0,241,0,72.187572
4329,100147,0,762867,13.127714,0.000000,1.028964,,0.956803,0,241,0,72.193995
4330,100147,0,762867,13.127714,0.000000,4.033135,,0.957513,0,241,0,72.200416
4331,100148,1,762867,13.127845,0.000131,0.024178,non_zero_exit,0.957298,0,241,0,72.183749
4332,100148,0,762867,13.127845,0.000000,1.033591,,0.957315,0,241,0,72.190168
4333,100148,0,762867,13.127845,0.000000,1.032693,,0.957333,0,241,0,72.196585
4334,100148,0,762867,13.127845,0.000000,0.030269,,0.957119,0,241,0,72.202999
4335,100149,1,762867,13.127976,0.000131,0.053737,,0.956910,0,241,0,72.209410
4336,100149,0,762867,13.127976,0.000000,0.026514,,0.956696,0,241,0,72.215817
4337,100149,0,762867,13.127976,0.000000,0.017570,non_zero_exit,0.956479,0,241,0,72.199170
4338,100149,0,762867,13.127976,0.000000,2.030254,,0.956727,0,241,0,72.205577
4339,100149,0,762867,13.127976,0.000000,0.024743,non_zero_exit,0.956512,0,241,0,72.188940
4340,100150,1,762867,13.128108,0.000131,2.029730,,0.956759,0,241,0,72.195347
4341,100150,0,762867,13.128108,0.000000,2.023260,,0.957005,0,241,0,72.201750
4342,100150,0,762867,13.128108,0.000000,0.024920,non_zero_exit,0.956790,0,241,0,72.185125
4343,100150,0,762867,13.128108,0.000000,5.004579,timeout,0.957722,0,242,0,72.168508
4344,100150,0,762867,13.128108,0.000000,0.131081,,0.957532,0,242,0,72.174914
4345,100150,0,762867,13.128108,0.000000,1.029192,,0.957548,0,242,0,72.181316
4346,100150,0,762867,13.128108,0.000000,0.030889,,0.957335,0,242,0,72.187716
4347,100150,0,762867,13.128108,0.000000,1.535151,,0.957468,0,242,0,72.194112
4348,100150,0,762867,13.128108,0.000000,1.026639,non_zero_exit,0.957484,0,242,0,72.177512
4349,100150,0,762867,13.128108,0.000000,1.034664,,0.957502,0,242,0,72.183908
4350,100154,4,762867,13.128632,0.000524,0.021621,non_zero_exit,0.957287,0,242,0,72.167318
4351,100154,0,762867,13.128632,0.000000,2.534076,,0.957649,0,242,0,72.173713
4352,100154,0,762867,13.128632,0.000000,0.022086,non_zero_exit,0.957434,0,242,0,72.157133
4353,100161,7,762867,13.129549,0.000918,0.035162,,0.957222,0,242,0,72.163528
4354,100161,0,762867,13.129549,0.000000,1.033057,,0.957240,0,242,0,72.169920
4355,100161,0,762867,13.129549,0.000000,1.030845,,0.957257,0,242,0,72.176309
4356,100201,40,762867,13.134793,0.005243,2.036457,,0.957504,0,242,0,72.182695
4357,100201,0,762867,13.134793,0.000000,3.030675,,0.957980,0,242,0,72.189078
4358,100201,0,762867,13.134793,0.000000,0.024512,non_zero_exit,0.957766,0,242,0,72.172517
4359,100244,43,762867,13.140429,0.005637,0.040268,,0.957555,0,242,0,72.178899
4360,100244,0,762867,13.140429,0.000000,0.021797,non_zero_exit,0.957341,0,242,0,72.162348
4361,100244,0,762867,13.140429,0.000000,3.037775,,0.957818,0,242,0,72.168730
4362,100245,1,762867,13.140561,0.000131,5.004061,timeout,0.958745,0,243,0,72.152189
4363,100245,0,762867,13.140561,0.000000,0.021911,non_zero_exit,0.958531,0,243,0,72.135655
4364,100291,46,762867,13.146590,0.006030,0.025510,,0.958317,0,243,0,72.142039
4365,100291,0,762867,13.146590,0.000000,0.029137,,0.958104,0,243,0,72.148420
4366,100291,0,762867,13.146590,0.000000,0.028048,,0.957891,0,243,0,72.154797
4367,100291,0,762867,13.146590,0.000000,1.036336,,0.957909,0,243,0,72.161172
4368,100291,0,762867,13.146590,0.000000,1.030783,,0.957926,0,243,0,72.167544
4369,100291,0,762867,13.146590,0.000000,2.033686,,0.958172,0,243,0,72.173913
4370,100292,1,762867,13.146722,0.000131,1.029421,,0.958188,0,243,0,72.180279
4371,100292,0,762867,13.146722,0.000000,5.003687,timeout,0.959113,0,244,0,72.163769
4372,100292,0,762867,13.146722,0.000000,3.034075,,0.959588,0,244,0,72.170135
4373,100292,0,762867,13.146722,0.000000,0.021323,non_zero_exit,0.959373,0,244,0,72.153635
4374,100292,0,762867,13.146722,0.000000,1.031302,,0.959390,0,244,0,72.160000
4375,100292,0,762867,13.146722,0.000000,1.024832,,0.959405,0,244,0,72.166362
4376,100292,0,762867,13.146722,0.000000,0.030722,,0.959193,0,244,0,72.172721
4377,100292,0,762867,13.146722,0.000000,2.026743,,0.959436,0,244,0,72.179077
4378,100296,4,762867,13.147246,0.000524,0.029674,,0.959224,0,244,0,72.185430
4379,100296,0,762867,13.147246,0.000000,1.036004,,0.959242,0,244,0,72.191781
4380,100296,0,762867,13.147246,0.000000,1.525424,,0.959371,0,244,0,72.198128
4381,100296,0,762867,13.147246,0.000000,1.036387,,0.959388,0,244,0,72.204473
4382,100296,0,762867,13.147246,0.000000,0.027024,non_zero_exit,0.959176,0,244,0,72.187999
4383,100296,0,762867,13.147246,0.000000,0.022055,non_zero_exit,0.958962,0,244,0,72.171533
4384,100296,0,762867,13.147246,0.000000,1.028053,non_zero_exit,0.958978,0,244,0,72.155074
4385,100296,0,762867,13.147246,0.000000,0.019219,non_zero_exit,0.958763,0,244,0,72.138623
4386,100296,0,762867,13.147246,0.000000,0.027400,,0.958551,0,244,0,72.144974
4387,100296,0,762867,13.147246,0.000000,0.033960,,0.958340,0,244,0,72.151322
4388,100296,0,762867,13.147246,0.000000,0.022381,non_zero_exit,0.958127,0,244,0,72.134883
4389,100296,0,762867,13.147246,0.000000,1.029726,,0.958144,0,244,0,72.141230
4390,100296,0,762867,13.147246,0.000000,3.034277,,0.958616,0,244,0,72.147575
4391,100296,0,762867,13.147246,0.000000,5.007746,timeout,0.959538,0,245,0,72.131148
4392,100296,0,762867,13.147246,0.000000,0.437382,,0.959419,0,245,0,72.137491
4393,100296,0,762867,13.147246,0.000000,0.029615,,0.959208,0,245,0,72.143832
4394,100296,0,762867,13.147246,0.000000,0.024616,,0.958995,0,245,0,72.150171
4395,100303,7,762867,13.148163,0.000918,0.025923,,0.958783,0,245,0,72.156506
4396,100303,0,762867,13.148163,0.000000,1.027033,,0.958798,0,245,0,72.162838
4397,100303,0,762867,13.148163,0.000000,1.027618,,0.958814,0,245,0,72.169168
4398,100303,0,762867,13.148163,0.000000,0.030482,,0.958603,0,245,0,72.175494
4399,100303,0,762867,13.148163,0.000000,0.028126,,0.958392,0,245,0,72.181818
4400,100303,0,762867,13.148163,0.000000,2.030142,,0.958635,0,245,0,72.188139
4401,100303,0,762867,13.148163,0.000000,1.029291,,0.958651,0,245,0,72.194457
4402,100303,0,762867,13.148163,0.000000,0.044530,,0.958444,0,245,0,72.200772
4403,100303,0,762867,13.148163,0.000000,1.039241,,0.958462,0,245,0,72.207084
4404,100303,0,762867,13.148163,0.000000,0.028523,,0.958251,0,245,0,72.213394
4405,100303,0,762867,13.148163,0.000000,1.029064,,0.958267,0,245,0,72.219700
